Game Title,Console,Genre,Publisher,Developer,Critic Score,Sales,North American Sales,Japanese Sales,EU Sales,Other Sales,Release Year,Publisher Freq,Developer Freq
Armored Core 3 Portable,PSP,Simulation,From Software,From Software,0.6779878278666451,0.0034448818897637803,0.0,0.03755868544600939,0.0,0.0,2009,0.006711409395973154,0.1552511415525114
Overcooked! 2,XOne,Simulation,Sold Out,Ghost Town Games,0.6779878278666451,0.0034448818897637803,0.007172131147540985,0.0,0.0,0.003205128205128205,2018,0.013422818791946307,0.01141552511415525
The Sims 2: Ikea Home Stuff,PC,Simulation,Electronic Arts,Maxis,0.6779878278666451,0.0034448818897637803,0.0,0.0,0.007106598984771575,0.003205128205128205,2008,0.8072866730584851,0.1598173515981735
Dreamer Series: Shop Owner,DS,Simulation,DreamCatcher Interactive,ZigZag Island,0.6779878278666451,0.0034448818897637803,0.007172131147540985,0.0,0.0,0.003205128205128205,2009,0.05848513902205177,0.0045662100456621
Imagine: My Restaurant,DS,Simulation,Ubisoft,Vicarious Visions,0.6779878278666451,0.0034448818897637803,0.0,0.0,0.007106598984771575,0.003205128205128205,2009,0.9693192713326941,0.2054794520547945
The Idolm@ster,X360,Simulation,Namco Bandai,Bandai Namco Games,0.6779878278666451,0.0034448818897637803,0.0,0.03755868544600939,0.0,0.0,2007,0.31831255992329816,0.4748858447488584
Major League Baseball 2K11,PC,Sports,2K Sports,Visual Concepts,0.6779878278666451,0.003937007874015749,0.006147540983606557,0.0,0.0020304568527918783,0.003205128205128205,2011,0.174496644295302,0.30365296803652964
Slam 'n Jam '96 featuring Magic & Kareem,PS,Sports,Crystal Dynamics,Left Field Productions,0.6779878278666451,0.0034448818897637803,0.004098360655737705,0.0,0.003045685279187817,0.003205128205128205,1996,0.004793863854266539,0.04337899543378995
R.B.I. Baseball 2017,NS,Sports,MLB.com,MLB.com,0.6779878278666451,0.0034448818897637803,0.007172131147540985,0.0,0.0,0.003205128205128205,2017,0.003835091083413231,0.01141552511415525
Captain Tsubasa: New Kick Off,DS,Sports,Konami,Konami,0.6779878278666451,0.0034448818897637803,0.0,0.028169014084507043,0.0020304568527918783,0.0,2010,0.7363374880153403,0.9315068493150684
NHL 06,GC,Sports,EA Sports,EA Canada,0.6779878278666451,0.0034448818897637803,0.006147540983606557,0.0,0.0020304568527918783,0.0,2005,0.5167785234899328,0.6643835616438356
Sports Collection,DS,Sports,Ubisoft,Ubisoft Pune,0.6779878278666451,0.0034448818897637803,0.006147540983606557,0.0,0.0010152284263959391,0.003205128205128205,2010,0.9693192713326941,0.0
Sub Rebellion,PS2,Simulation,Metro 3D,Irem Software Engineering,0.6779878278666451,0.0034448818897637803,0.004098360655737705,0.0,0.003045685279187817,0.003205128205128205,2002,0.006711409395973154,0.0502283105022831
Port Royale 3,PS3,Simulation,Kalypso Media,Gaming Minds Studios,0.6779878278666451,0.0034448818897637803,0.006147540983606557,0.0,0.0,0.003205128205128205,2012,0.03355704697986577,0.02054794520547945
Black/Matrix,SAT,Strategy,NEC Interchannel,Flight-Plan,0.6779878278666451,0.0034448818897637803,0.0,0.03755868544600939,0.0,0.0,1998,0.008628954937679768,0.03881278538812785
Ken to Mahou to Gakuen Mono. Final: Shinnyusei wa Ohimesama,PSP,Strategy,Acquire,ZeroDiv,0.6779878278666451,0.0034448818897637803,0.0,0.03755868544600939,0.0,0.0,2011,0.014381591562799615,0.0182648401826484
Get Fit with Mel B,Wii,Sports,Deep Silver,Lightning Fish,0.6779878278666451,0.003937007874015749,0.0030737704918032786,0.0,0.005076142131979696,0.003205128205128205,2011,0.10930009587727708,0.01598173515981735
Get Fit with Mel B,X360,Sports,Unknown,Lightning Fish,0.6779878278666451,0.0034448818897637803,0.0,0.0,0.006091370558375634,0.003205128205128205,2008,0.20038350910834132,0.01598173515981735
Winter Stars,PS3,Sports,Deep Silver,49Games,0.6779878278666451,0.0034448818897637803,0.0010245901639344263,0.0,0.005076142131979696,0.003205128205128205,2011,0.10930009587727708,0.0502283105022831
FIFA Soccer 2003,GC,Sports,EA Sports,EA Canada,0.6779878278666451,0.0034448818897637803,0.006147540983606557,0.0,0.0020304568527918783,0.0,2002,0.5167785234899328,0.6643835616438356
Backyard NBA Basketball,DS,Sports,Atari,Mistic Software,0.6779878278666451,0.0034448818897637803,0.007172131147540985,0.0,0.0,0.003205128205128205,2007,0.32023010546500474,0.02968036529680365
Outlaw Golf,GC,Sports,Simon & Schuster Interactive,Hypnotix,0.6779878278666451,0.0034448818897637803,0.006147540983606557,0.0,0.0020304568527918783,0.0,2002,0.005752636625119847,0.0182648401826484
Super Football,2600,Sports,Atari,Atari,0.6779878278666451,0.0034448818897637803,0.007172131147540985,0.0,0.0,0.0,1988,0.32023010546500474,0.16210045662100456
Derby Stallion 98,SNES,Sports,ASCII Entertainment,ASCII Entertainment,0.6779878278666451,0.0034448818897637803,0.0,0.03755868544600939,0.0,0.0,1998,0.02109300095877277,0.0091324200913242
Worms: A Space Oddity,Wii,Strategy,THQ,Team17 Software,0.6779878278666451,0.003937007874015749,0.006147540983606557,0.0,0.0020304568527918783,0.003205128205128205,2008,0.6951102588686481,0.05707762557077625
Future Card Buddyfight: Yuujou no Bakunetsu Fight!,3DS,Strategy,FuRyu Corporation,FuRyu,0.6779878278666451,0.0034448818897637803,0.0,0.03755868544600939,0.0,0.0,2015,0.03547459252157238,0.05707762557077625
FabStyle,DS,Strategy,Tecmo Koei,Tecmo Koei Games,0.6779878278666451,0.0034448818897637803,0.0,0.03755868544600939,0.0,0.0,2011,0.186960690316395,0.0547945205479452
GOTHA: Ismailia Seneki,SAT,Strategy,Sega,Micronet,0.6779878278666451,0.0034448818897637803,0.0,0.03755868544600939,0.0,0.0,1995,0.6126558005752636,0.0
P.T.O. IV: Pacific Theater of Operations,PS2,Strategy,KOEI,Koei,0.6779878278666451,0.0034448818897637803,0.004098360655737705,0.0,0.003045685279187817,0.003205128205128205,2003,0.15052732502396932,0.2009132420091324
Bakugan: Rise of the Resistance,DS,Strategy,Activision,Activision,0.6779878278666451,0.0034448818897637803,0.005122950819672132,0.0,0.0020304568527918783,0.003205128205128205,2011,1.0,0.228310502283105
WSC Real 11: World Snooker Championship,PS3,Sports,Koch Media,Dark Energy Digital,0.6779878278666451,0.003937007874015749,0.0,0.0,0.007106598984771575,0.00641025641025641,2011,0.016299137104506232,0.00228310502283105
101-in-1 Sports Megamix,DS,Sports,Atlus,Nordcurrent,0.6779878278666451,0.003937007874015749,0.00819672131147541,0.0,0.0,0.003205128205128205,2010,0.21572387344199426,0.0045662100456621
NCAA Football 08,XB,Sports,EA Sports,EA Tiburon,0.6779878278666451,0.0034448818897637803,0.006147540983606557,0.0,0.0020304568527918783,0.0,2007,0.5167785234899328,0.4383561643835616
Winter Sports 2: The Next Challenge,PS2,Sports,Conspiracy Entertainment,49Games,0.6779878278666451,0.0034448818897637803,0.004098360655737705,0.0,0.003045685279187817,0.003205128205128205,2008,0.05752636625119846,0.0502283105022831
The Sims 3: Barnacle Bay,PC,Simulation,Electronic Arts,Maxis,0.6779878278666451,0.003937007874015749,0.00819672131147541,0.0,0.0,0.003205128205128205,2011,0.8072866730584851,0.1598173515981735
Charm Girls Club: My Fashion Show,DS,Simulation,Electronic Arts,Electronic Arts Casual Studios,0.6779878278666451,0.003937007874015749,0.00819672131147541,0.0,0.0,0.003205128205128205,2009,0.8072866730584851,0.00228310502283105
Elite: Dangerous,XOne,Simulation,Frontier Developments,Frontier Developments,0.6779878278666451,0.0034448818897637803,0.007172131147540985,0.0,0.0,0.003205128205128205,2017,0.0028763183125599234,0.05707762557077625
Blazing Angels: Squadrons of WWII,XB,Simulation,Ubisoft,Ubisoft Romania,0.6666666666666665,0.0034448818897637803,0.006147540983606557,0.0,0.0020304568527918783,0.0,2006,0.9693192713326941,0.0319634703196347
Dungeon Travelers 2: The Royal Library & the Monster Seal,PSP,Role-Playing,Aqua Plus,Sting,0.6779878278666451,0.0034448818897637803,0.0,0.03755868544600939,0.0,0.0,2013,0.008628954937679768,0.04794520547945205
Alien Syndrome,PSP,Role-Playing,Sega,Totally Games,0.4333333333333334,0.0034448818897637803,0.007172131147540985,0.0,0.0,0.003205128205128205,2007,0.6126558005752636,0.01141552511415525
Phantasy Star Online Episode III: C.A.R.D. Revolution,GC,Role-Playing,Sega,Sonic Team,0.711111111111111,0.0034448818897637803,0.006147540983606557,0.0,0.0020304568527918783,0.0,2004,0.6126558005752636,0.13470319634703196
Moe Chronicle,PSV,Role-Playing,Compile Heart,Compile Heart,0.6779878278666451,0.0034448818897637803,0.0,0.03755868544600939,0.0,0.0,2014,0.02109300095877277,0.1050228310502283
Criminal Girls,PSP,Role-Playing,Nippon Ichi Software,imageepoch Inc.,0.6779878278666451,0.0034448818897637803,0.0,0.03755868544600939,0.0,0.0,2010,0.05081495685522531,0.03424657534246575
Dragon Shadow Spell,PS2,Role-Playing,Flight-Plan,Flight-Plan,0.6779878278666451,0.0034448818897637803,0.0,0.03755868544600939,0.0,0.0,2007,0.0009587727708533077,0.03881278538812785
Little League World Series Baseball 2010,PS3,Sports,Activision,Now Production,0.6779878278666451,0.0034448818897637803,0.007172131147540985,0.0,0.0,0.003205128205128205,2010,1.0,0.03881278538812785
NBA 10 The Inside,PSP,Sports,Sony Computer Entertainment,SCEA San Diego Studios,0.6111111111111112,0.0034448818897637803,0.007172131147540985,0.0,0.0,0.003205128205128205,2009,0.5436241610738255,0.02511415525114155
Dragon Slayer: The Legend of Heroes,GEN,Role-Playing,Sega,Nihon Falcom Corporation,0.6779878278666451,0.0034448818897637803,0.0,0.03755868544600939,0.0,0.0,1994,0.6126558005752636,0.08904109589041095
Child of Light,PSV,Role-Playing,Ubisoft,Ubisoft Montreal,0.6779878278666451,0.0034448818897637803,0.0,0.009389671361502348,0.005076142131979696,0.003205128205128205,2014,0.9693192713326941,0.3904109589041096
Slayers Royal 2,SAT,Role-Playing,Kadokawa Shoten,Onion Egg,0.6779878278666451,0.0034448818897637803,0.0,0.03755868544600939,0.0,0.0,1998,0.047938638542665384,0.0
Dawn of Heroes,DS,Role-Playing,Majesco,Wicked Studios,0.6779878278666451,0.0034448818897637803,0.007172131147540985,0.0,0.0,0.003205128205128205,2010,0.21668264621284755,0.00228310502283105
Lost Heroes 2,3DS,Role-Playing,Bandai Namco Games,M2,0.6779878278666451,0.0034448818897637803,0.0,0.03755868544600939,0.0,0.0,2015,0.03547459252157238,0.0091324200913242
Majin Tensei,SNES,Role-Playing,Atlus,Atlus Co.,0.6779878278666451,0.0034448818897637803,0.0,0.03755868544600939,0.0,0.0,1994,0.21572387344199426,0.07077625570776255
Dragon Ball Z: The Legacy of Goku I & II,GBA,Role-Playing,Atari,Webfoot Technologies,0.6779878278666451,0.0034448818897637803,0.005122950819672132,0.0,0.0020304568527918783,0.0,2005,0.32023010546500474,0.02968036529680365
Hero Bank,3DS,Role-Playing,Sega,Sega,0.6779878278666451,0.0034448818897637803,0.0,0.03755868544600939,0.0,0.0,2014,0.6126558005752636,0.34931506849315064
Rick & Morty Virtual Rick-Ality,PS4,Simulation,Nighthawk Interactive,Owlchemy Labs,0.6779878278666451,0.0034448818897637803,0.006147540983606557,0.0,0.0,0.003205128205128205,2018,0.014381591562799615,0.00228310502283105
Petz Fantasy: Sunshine Magic,DS,Simulation,Ubisoft,Ubisoft,0.6779878278666451,0.0034448818897637803,0.007172131147540985,0.0,0.0,0.003205128205128205,2010,0.9693192713326941,0.4452054794520548
Mission Runway,DS,Simulation,THQ,Arts Software,0.6779878278666451,0.003937007874015749,0.007172131147540985,0.0,0.0010152284263959391,0.003205128205128205,2009,0.6951102588686481,0.0
Battlestar Galactica,XB,Simulation,VU Games,Warthog,0.6779878278666451,0.0034448818897637803,0.006147540983606557,0.0,0.0020304568527918783,0.0,2003,0.06999041227229147,0.04337899543378995
Fireblade,XB,Simulation,Midway Games,Kuju Entertainment,0.6779878278666451,0.0034448818897637803,0.006147540983606557,0.0,0.0020304568527918783,0.0,2002,0.24352828379674019,0.045662100456621
ZhuZhu Babies,DS,Simulation,Activision,Black Lantern Studios,0.6779878278666451,0.0034448818897637803,0.006147540983606557,0.0,0.0010152284263959391,0.003205128205128205,2011,1.0,0.091324200913242
Baroque,Wii,Role-Playing,Atlus,Sting,0.4666666666666666,0.0034448818897637803,0.007172131147540985,0.0,0.0,0.003205128205128205,2008,0.21572387344199426,0.04794520547945205
Conception: Please Give Birth to My Child!,PSP,Role-Playing,Spike,Spike,0.6779878278666451,0.0034448818897637803,0.0,0.03755868544600939,0.0,0.0,2012,0.02588686481303931,0.0730593607305936
Zoo Tycoon (2013),X360,Simulation,Microsoft Studios,Frontier Developments,0.6779878278666451,0.003937007874015749,0.0020491803278688526,0.0,0.006091370558375634,0.003205128205128205,2013,0.03835091083413231,0.05707762557077625
Ski-Doo Snowmobile Challenge,Wii,Racing,Valcon Games,ColdWood Interactive,0.6779878278666451,0.003937007874015749,0.00819672131147541,0.0,0.0,0.003205128205128205,2009,0.026845637583892617,0.00684931506849315
Wreckin Crew,PS,Racing,Telstar,Quickdraw Developments Ltd.,0.6779878278666451,0.003937007874015749,0.005122950819672132,0.0,0.003045685279187817,0.003205128205128205,1998,0.0,0.0
Sega GT Online,XB,Racing,Sega,Wow Entertainment,0.6779878278666451,0.0034448818897637803,0.006147540983606557,0.0,0.0020304568527918783,0.0,2004,0.6126558005752636,0.02054794520547945
TT Isle of Man: Ride on the Edge,XOne,Racing,Big Ben Interactive,Kylotonn,0.6779878278666451,0.003937007874015749,0.005122950819672132,0.0,0.003045685279187817,0.003205128205128205,2018,0.011505273250239692,0.00684931506849315
Driven,GC,Racing,BAM! Entertainment,BAM! Entertainment,0.6779878278666451,0.0034448818897637803,0.006147540983606557,0.0,0.0020304568527918783,0.0,2002,0.04314477468839885,0.00228310502283105
Petz: Dogz Family,PSP,Simulation,Ubisoft,Ubisoft,0.6779878278666451,0.0034448818897637803,0.005122950819672132,0.0,0.0020304568527918783,0.003205128205128205,2009,0.9693192713326941,0.4452054794520548
The Sims 2: Apartment Life,PC,Simulation,Electronic Arts,Maxis,0.6779878278666451,0.003937007874015749,0.0,0.0,0.008121827411167513,0.003205128205128205,2008,0.8072866730584851,0.1598173515981735
MXGP 3: The Official Motocross Videogame,NS,Racing,Milestone S.r.l.,Milestone,0.6779878278666451,0.003937007874015749,0.006147540983606557,0.0,0.0020304568527918783,0.003205128205128205,2017,0.017257909875359537,0.0319634703196347
WWE Crush Hour,GC,Racing,THQ,Pacific Coast Power & Light,0.6779878278666451,0.0034448818897637803,0.006147540983606557,0.0,0.0020304568527918783,0.0,2003,0.6951102588686481,0.02511415525114155
Assetto Corsa,PS4,Racing,505 Games,Kunos Simulazioni,0.6779878278666451,0.0034448818897637803,0.0,0.004694835680751174,0.006091370558375634,0.003205128205128205,2016,0.1236816874400767,0.00228310502283105
Krazy Ivan,PS,Simulation,Sony Computer Entertainment,Psygnosis,0.6779878278666451,0.0034448818897637803,0.004098360655737705,0.0,0.003045685279187817,0.0,1996,0.5436241610738255,0.02968036529680365
