Game Title,Critic Score,Sales,North American Sales,Japanese Sales,EU Sales,Other Sales,Release Year,Publisher Freq,Developer Freq,Console Freq,Genre Freq,Decade,NA Share,EU Share,JP Share,Other Share,Is Recent,Game Quality,Game Quality Encoded
Pirate Blast,0.6779878278666451,0.0,0.0010245901639344263,0.0,0.0,0.0,2011,0.055608820709491844,0.0273972602739726,0.5664160401002506,0.5229034531360113,2010,1.0,0.0,0.0,0.0,0,High,2
Wanted: Weapons of Fate,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2009,0.11984659635666346,0.01598173515981735,0.6512113617376775,0.5229034531360113,2000,0.0,1.0,0.0,0.0,0,High,2
Damnation,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2009,0.1601150527325024,0.0045662100456621,0.6512113617376775,0.5229034531360113,2000,0.0,1.0,0.0,0.0,0,High,2
Necrovision,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2009,0.004793863854266539,0.0045662100456621,0.6512113617376775,0.5229034531360113,2000,0.0,1.0,0.0,0.0,0,High,2
Eschatos,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2011,0.0,0.0,0.5434419381787802,0.5229034531360113,2010,0.0,0.0,1.0,0.0,0,High,2
Gun,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2005,1.0,0.11643835616438356,0.6512113617376775,0.5229034531360113,2000,0.0,1.0,0.0,0.0,0,High,2
Armored Core: Verdict Day,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2013,0.03547459252157238,0.1552511415525114,0.5434419381787802,0.5229034531360113,2010,0.0,0.0,1.0,0.0,0,High,2
Bullet Soul,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2016,0.10642377756471716,0.0,0.5434419381787802,0.5229034531360113,2010,0.0,0.0,1.0,0.0,1,High,2
Mothergunship,0.6779878278666451,0.0,0.0010245901639344263,0.0,0.0,0.0,2018,0.013422818791946307,0.00228310502283105,0.37886382623224724,0.5229034531360113,2010,1.0,0.0,0.0,0.0,1,High,2
DoDonPachi Daifukkatsu: Black Label,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2011,0.007670182166826463,0.03881278538812785,0.5434419381787802,0.5229034531360113,2010,0.0,0.0,1.0,0.0,0,High,2
Space Raiders,0.21111111111111108,0.0,0.0010245901639344263,0.0,0.0,0.0,2004,0.02588686481303931,0.12100456621004566,0.22013366750208854,0.5229034531360113,2000,1.0,0.0,0.0,0.0,0,Low,0
Clive Barker's Jericho,0.6000000000000001,0.0,0.0,0.0,0.0010152284263959391,0.0,2007,0.1601150527325024,0.0045662100456621,0.6512113617376775,0.5229034531360113,2000,0.0,1.0,0.0,0.0,0,Medium,1
Gungrave VR,0.6779878278666451,0.0,0.0010245901639344263,0.0,0.0,0.0,2018,0.074784276126558,0.0,0.37886382623224724,0.5229034531360113,2010,1.0,0.0,0.0,0.0,1,High,2
Breach,0.6111111111111112,0.0,0.0010245901639344263,0.0,0.0,0.0,2011,0.07190795781399807,0.0,0.6512113617376775,0.5229034531360113,2010,1.0,0.0,0.0,0.0,0,Medium,1
Ziggurat,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2016,0.013422818791946307,0.00684931506849315,0.37886382623224724,0.5229034531360113,2010,0.0,1.0,0.0,0.0,1,High,2
Captain Morgane and the Golden Turtle,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2012,0.003835091083413231,0.01598173515981735,0.5664160401002506,0.6666666666666666,2010,0.0,1.0,0.0,0.0,0,High,2
Wallace & Gromit: Curse of the Were-Rabbit,0.6779878278666451,0.0,0.0010245901639344263,0.0,0.0,0.0,2005,0.7363374880153403,0.05707762557077625,0.3487886382623224,0.6666666666666666,2000,1.0,0.0,0.0,0.0,0,High,2
Marginal 4: Road to Galaxy,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.186960690316395,0.28538812785388123,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Tantei Jinguuji Saburo: Hai to Diamond,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.03355704697986577,0.01598173515981735,0.5593149540517961,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
The Town of Light,0.6779878278666451,0.0,0.0010245901639344263,0.0,0.0,0.0,2017,0.05177372962607862,0.00228310502283105,0.2184628237259816,0.6666666666666666,2010,1.0,0.0,0.0,0.0,1,High,2
Duel Love: Koisuru Otome wa Shouri no Megami,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.31831255992329816,0.4748858447488584,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Aa Megami-samaa,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2007,0.04314477468839885,0.12557077625570776,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Tomoyo After: It's a Wonderful Life CS Edition,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2007,0.049856184084372,0.0136986301369863,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Festa!! Hyper Girls Party,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2006,0.0028763183125599234,0.0228310502283105,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
World Election,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.003835091083413231,0.0045662100456621,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Kiniro no Corda 3,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2015,0.186960690316395,0.2009132420091324,0.23433583959899748,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Accel World: Kasoku no Chouten,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2013,0.3125599232981783,0.4748858447488584,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Izumo 2,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2006,0.007670182166826463,0.0091324200913242,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Curse of the Amsterdam Diamond,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2012,0.0,0.00228310502283105,0.9999999999999999,0.6666666666666666,2010,0.0,1.0,0.0,0.0,0,High,2
PC Engine Best Collention: Ginga Ojousama Densetsu Collection,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.08053691275167785,0.045662100456621,0.5593149540517961,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Rosario to Vampire: Tanabata no Miss Youkai Gakuen,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.41802492809204217,0.6689497716894978,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Binary Star,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2014,0.186960690316395,0.0182648401826484,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Last Escort: Club Katze,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2010,0.1860019175455417,0.0182648401826484,0.8872180451127819,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Tears to Tiara: Kakan no Daichi Portable,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2010,0.013422818791946307,0.0228310502283105,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Black Wolves Saga: Weiss und Schwarz,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.186960690316395,0.28538812785388123,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Tantei Jinguuji Saburo DS: Fuserareta Shinjitsu,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.03355704697986577,0.01598173515981735,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Ostwind/Windstorm,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2017,0.0009587727708533077,0.0,0.6512113617376775,0.6666666666666666,2010,0.0,1.0,0.0,0.0,1,High,2
Dr. Slump & Arale-Chan,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.31831255992329816,0.4748858447488584,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Umineko no Naku Koro ni Portable 1,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2011,0.04410354745925216,0.0821917808219178,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Resistance Dual Pack,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2011,0.5436241610738255,0.02511415525114155,0.56265664160401,0.5229034531360113,2010,0.0,1.0,0.0,0.0,0,High,2
Brothers in Arms: Furious 4,0.6779878278666451,0.0,0.0010245901639344263,0.0,0.0,0.0,2012,0.9693192713326941,0.0867579908675799,0.5434419381787802,0.5229034531360113,2010,1.0,0.0,0.0,0.0,0,High,2
Tempest 4000,0.6779878278666451,0.0,0.0010245901639344263,0.0,0.0,0.0,2018,0.32023010546500474,0.00228310502283105,0.37886382623224724,0.5229034531360113,2010,1.0,0.0,0.0,0.0,1,High,2
Zero no Tsukaima: Maigo no Period to Ikusen no Symphony,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.04314477468839885,0.12557077625570776,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Darkened Skye,0.6779878278666451,0.0,0.0010245901639344263,0.0,0.0,0.0,2002,0.005752636625119847,0.0,0.22013366750208854,0.6666666666666666,2000,1.0,0.0,0.0,0.0,0,High,2
Datenshi no Amai Yuuwaku x Kaikan Phrase,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2010,0.03547459252157238,0.0182648401826484,0.9999999999999999,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Bakumatsu Koihana: Shinsengumi DS,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.1860019175455417,0.01141552511415525,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Kana: Imouto,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2010,0.02205177372962608,0.0182648401826484,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Apollo Justice: Ace Attorney,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.41802492809204217,0.6689497716894978,0.23433583959899748,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Shinseiki Evangelion: Koutetsu no Girlfriend Tokubetsu-Hen Portable,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.02205177372962608,0.0182648401826484,0.5593149540517961,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Fullmetal Alchemist: Prince of the Dawn,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.19942473633748803,0.2374429223744292,0.5664160401002506,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
H2O+: Footprints in the Sand,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.047938638542665384,0.0091324200913242,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Sekirei: Mirai Kara no Okurimono,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.04410354745925216,0.0821917808219178,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Ishin Renka: Ryouma Gaiden,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2010,0.1860019175455417,0.01141552511415525,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Hakuoki: Stories of the Shinsengumi,0.6779878278666451,0.0,0.0010245901639344263,0.0,0.0,0.0,2014,0.099712368168744,0.28538812785388123,0.56265664160401,0.6666666666666666,2010,1.0,0.0,0.0,0.0,0,High,2
Hanasaku Manimani,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2014,0.10642377756471716,0.0730593607305936,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
ef - a fairy tale of the two.,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2010,0.004793863854266539,0.0,0.8872180451127819,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
FairlyLife: MiracleDays,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2010,0.003835091083413231,0.0045662100456621,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Death Connection Portable,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2011,0.186960690316395,0.28538812785388123,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Moe Moe 2-Ji Daisenryaku 2,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2010,0.014381591562799615,0.0273972602739726,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
"Kono Oozora ni, Tsubasa o Hirogete: Cruise Sign",0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2016,0.10642377756471716,0.9999999999999999,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Real Crimes: The Unicorn Killer,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2011,0.20038350910834132,0.01141552511415525,0.9999999999999999,0.6666666666666666,2010,0.0,1.0,0.0,0.0,0,High,2
Really? Really! DS,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.047938638542665384,0.0547945205479452,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Touch Detective 3: Does Funghi Dream of Bananas?,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2014,0.009587727708533077,0.05251141552511415,0.23433583959899748,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
No Fate! Only the Power of Will,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2010,0.04410354745925216,0.0821917808219178,0.5434419381787802,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Mystery Legends: Beauty and the Beast,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2012,0.006711409395973154,0.07077625570776255,0.6512113617376775,0.6666666666666666,2010,0.0,1.0,0.0,0.0,0,High,2
"Hanayaka Kana, Ware ga Ichizoku",0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2010,0.186960690316395,0.28538812785388123,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Myself; Yourself,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2007,0.012464046021093,0.02054794520547945,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Starry Sky: Spring Stories,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2016,0.004793863854266539,0.9999999999999999,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
To Heart Portable,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2011,0.013422818791946307,0.0319634703196347,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Kono Aozora ni Yakusoku o: Melody of the Sun and Sea,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2007,0.04410354745925216,0.0821917808219178,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Kamaitachi no Yoru 2: Tokubetsu Hen,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2006,0.015340364333652923,0.06164383561643835,0.5593149540517961,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Occultic;Nine,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.10642377756471716,0.0730593607305936,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Harry Potter and the Chamber of Secrets,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2002,0.8072866730584851,0.00684931506849315,0.6512113617376775,0.6666666666666666,2000,0.0,1.0,0.0,0.0,0,High,2
Jake Hunter Detective Story: Prism of Eyes,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2018,0.03355704697986577,0.1689497716894977,0.37886382623224724,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Soshite Kono Uchuu ni Kirameku Kimi no Shi XXX,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2007,0.0009587727708533077,0.00228310502283105,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Mystereet,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2006,0.012464046021093,0.00684931506849315,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Nora to Koujo to Noraneko Heart,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.0019175455417066156,0.0045662100456621,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Hiiro no Kakera: Shin Tamayori Hime Denshou Portable,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2010,0.186960690316395,0.28538812785388123,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Small Town Terrors - Galdor's Bluff,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2016,0.009587727708533077,0.01141552511415525,0.6512113617376775,0.6666666666666666,2010,0.0,1.0,0.0,0.0,1,High,2
Vitamin Y,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.1860019175455417,0.045662100456621,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Memories Off #5: Togireta Film,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.10642377756471716,0.07077625570776255,0.5593149540517961,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Lucian Bee's: Resurrection Supernova,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.10642377756471716,0.045662100456621,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Ken ga Kimi: Momoyo Tsuzuri,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2016,0.004793863854266539,0.9999999999999999,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Captain Rainbow,0.6666666666666665,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.36625119846596355,0.0182648401826484,0.5664160401002506,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,Medium,1
Re:Zero - Kara Hajimeru Isekai Seikatsu - Death or Kiss,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.10642377756471716,0.00684931506849315,0.37886382623224724,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Taishou Mebiusline: Teito Bibouroku Hare,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.023969319271332692,0.03424657534246575,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
"Tsumigui: Sen no Noroi, Sen no Inori for V",0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.023969319271332692,0.03424657534246575,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Tenjin Ranman: Happy GO Lucky!!,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2010,0.007670182166826463,0.01598173515981735,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
"Element Girl: Love, Fashion and Friends",0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2008,0.017257909875359537,0.0,0.9999999999999999,0.6666666666666666,2000,0.0,1.0,0.0,0.0,0,High,2
Flowers,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2014,0.049856184084372,0.06164383561643835,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Jake Hunter Detective Story: Prism of Eyes,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2018,0.03355704697986577,0.1689497716894977,0.10944026733500417,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Junjou Romanchika: Koi no Doki Doki Daisakusen,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.04314477468839885,0.12557077625570776,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Heart no Kuni no Alice,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.049856184084372,0.06164383561643835,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Yahari Game Demo Ore no Seishun Love-Kome wa Machigatteiru. & Zoku: Oatome Set,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.10642377756471716,0.0730593607305936,0.37886382623224724,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Alone in the Dark (2008),0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2008,0.32023010546500474,0.02511415525114155,0.6512113617376775,0.6666666666666666,2000,0.0,1.0,0.0,0.0,0,High,2
Vitamin X,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2007,0.1860019175455417,0.045662100456621,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Time Leap,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.049856184084372,0.06164383561643835,0.5434419381787802,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
"Shinobi, Koi Utsutsu: Kanmitsu Hana Emaki",0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.186960690316395,0.28538812785388123,0.283625730994152,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Routes PE,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2007,0.013422818791946307,0.0228310502283105,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Uchida Yasuou Mystery: Meitantei Senken Mitsuhiko Series: Fukutoshin Renzoku Satsujin Jiken,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.1860019175455417,0.05251141552511415,0.9999999999999999,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Kono Subarashii Sekai ni Shukufuku o! Kono Yokubukai Game ni Shinpan o!,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.10642377756471716,0.0730593607305936,0.37886382623224724,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Gobliiins 4,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2009,0.02109300095877277,0.0,0.6512113617376775,0.6666666666666666,2000,0.0,1.0,0.0,0.0,0,High,2
Shinseiki Evangelion: Koutetsu no Girlfriend 2nd Portable,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.02205177372962608,0.0182648401826484,0.5593149540517961,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Wand of Fortune,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.186960690316395,0.28538812785388123,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
S.Y.K: Shinsetsu Saiyuuki Portable,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2010,0.186960690316395,0.28538812785388123,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Occultic;Nine,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.10642377756471716,0.0730593607305936,0.37886382623224724,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
Cake-ya San Monogatari: Ooishii Sweets o Tsukurou!,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2017,0.014381591562799615,0.03424657534246575,0.23433583959899748,0.6666666666666666,2010,0.0,0.0,1.0,0.0,1,High,2
CSI: Hard Evidence,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2007,0.9693192713326941,0.1324200913242009,0.6512113617376775,0.6666666666666666,2000,0.0,1.0,0.0,0.0,0,High,2
Wand of Fortune: Mirai e no Prologue,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2010,0.186960690316395,0.28538812785388123,0.8872180451127819,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Heart no Kuni no Alice,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.049856184084372,0.06164383561643835,0.5593149540517961,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Memories Off,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.10642377756471716,0.07077625570776255,0.5593149540517961,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Myst IV: Revelation,0.6779878278666451,0.0,0.0010245901639344263,0.0,0.0,0.0,2004,0.9693192713326941,0.3904109589041096,0.6512113617376775,0.6666666666666666,2000,1.0,0.0,0.0,0.0,0,High,2
Hayarigami 3: Keishichou Kaii Jiken File,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2009,0.05081495685522531,0.1963470319634703,0.5593149540517961,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Canvas 3: Nanairo no Kiseki,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2010,0.007670182166826463,0.045662100456621,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Mermaid Gothic,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2014,0.02588686481303931,0.0410958904109589,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
"Asaki, Yumemishi",0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2011,0.02588686481303931,0.0410958904109589,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Kamiyo Gakuen Makorouku Kurunugia,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2008,0.186960690316395,0.28538812785388123,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Satomi Hakkenden: Hamaji Himenoki,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2014,0.02588686481303931,0.0410958904109589,0.5593149540517961,0.6666666666666666,2010,0.0,0.0,1.0,0.0,0,High,2
Gakuen Alice: KiraKira * Memory Kiss,0.6779878278666451,0.0,0.0,0.004694835680751174,0.0,0.0,2006,0.0009587727708533077,0.0,0.8872180451127819,0.6666666666666666,2000,0.0,0.0,1.0,0.0,0,High,2
Agatha Christie: Peril at End House,0.6779878278666451,0.0,0.0,0.0,0.0010152284263959391,0.0,2009,0.05848513902205177,0.00684931506849315,0.6512113617376775,0.6666666666666666,2000,0.0,1.0,0.0,0.0,0,High,2
